# LHS 1140 theoretical spectra
# teff = 3216 K 
# logg = 5 log(cm/s2) 
# meta = -0.24  
# derived from BT-Settl grid of models via bilinear interpolation
# of the following model spectra ...
#   BT-Settl_3200K_logg5_meta-0.5.txt, BT-Settl_3200K_logg5_meta0.0.txt
#   BT-Settl_3300K_logg5_meta-0.5.txt, BT-Settl_3300K_logg5_meta0.0.txt
#     WAVELENGTH        #            FLUX
#     (ANGSTROM)        #   (ERG/CM2/S/A)
################        #################
        6577.680             2.592904E+05
        6577.730             1.644248E+05
        6577.780             1.658933E+05
        6577.830             1.506737E+05
        6577.880             2.045986E+05
        6577.929             1.742625E+05
        6577.930             1.741152E+05
        6577.980             1.951071E+05
        6577.983             1.985692E+05
        6577.989             2.061987E+05
        6578.019             2.485305E+05
        6578.030             2.494921E+05
        6578.049             1.972817E+05
        6578.080             1.303463E+05
        6578.080             1.304733E+05
        6578.110             1.303398E+05
        6578.130             1.692967E+05
        6578.170             1.869468E+05
        6578.180             2.102454E+05
        6578.230             2.294668E+05
        6578.280             3.068955E+05
        6578.330             2.618027E+05
        6578.380             1.791497E+05
        6578.430             2.106460E+05
        6578.480             3.003212E+05
        6578.530             1.946901E+05
        6578.580             2.693517E+05
        6578.630             2.014643E+05
        6578.680             2.546036E+05
        6578.730             2.518685E+05
        6578.780             1.956866E+05
        6578.830             2.099201E+05
        6578.880             2.623731E+05
        6578.930             1.445503E+05
        6578.980             1.237402E+05
        6579.030             1.801238E+05
        6579.080             1.868618E+05
        6579.130             1.729799E+05
        6579.180             1.965984E+05
        6579.230             1.703401E+05
        6579.280             2.216781E+05
        6579.330             2.168689E+05
        6579.379             1.518563E+05
        6579.429             2.172488E+05
        6579.479             1.986600E+05
        6579.529             1.826662E+05
        6579.579             2.514873E+05
        6579.629             2.199344E+05
        6579.679             2.367589E+05
        6579.729             2.068083E+05
        6579.779             1.754019E+05
        6579.829             1.971862E+05
        6579.879             1.562511E+05
        6579.929             2.426139E+05
        6579.979             2.905562E+05
        6580.029             2.858047E+05
        6580.079             2.523532E+05
        6580.129             2.551335E+05
        6580.179             3.064894E+05
        6580.229             2.337955E+05
        6580.279             2.918161E+05
        6580.329             1.464400E+05
        6580.379             2.035863E+05
        6580.429             2.510283E+05
        6580.479             1.805933E+05
        6580.529             2.185055E+05
        6580.579             3.304385E+05
        6580.629             2.727327E+05
        6580.679             2.395358E+05
        6580.729             2.717148E+05
        6580.779             2.704964E+05
        6580.829             2.684825E+05
        6580.879             2.057930E+05
        6580.929             1.968358E+05
        6580.979             1.011807E+05
        6581.029             1.959170E+05
        6581.079             2.260780E+05
        6581.129             1.914741E+05
        6581.179             2.525372E+05
        6581.229             1.651530E+05
        6581.279             2.167423E+05
        6581.329             2.869420E+05
        6581.379             2.343267E+05
        6581.429             1.964192E+05
        6581.479             1.695989E+05
        6581.529             2.251721E+05
        6581.579             2.260217E+05
        6581.629             2.457600E+05
        6581.679             1.491944E+05
        6581.729             1.576577E+05
